Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
Country_8,2019,7.700968634786575,4.634625436377483,Mocha,45.54233981163594
Country_15,2001,6.0892847683305344,9.597600143919038,Americano,44.524898463484696
Country_31,2002,3.2828728448312017,10.188825513355214,Latte,8.968290547733107
Country_30,2014,9.155723034520724,11.648329817497574,Cappuccino,8.577607135572897
Country_46,2022,4.343245403866876,9.475764767371341,Latte,100.62058250579051
Country_20,2018,7.849048871715388,9.317879582560305,Cappuccino,28.74940432325913
Country_39,2012,8.239326232843279,8.047324728453741,Latte,138.60862962594402
Country_12,2004,9.705261602048818,6.986075222890911,Espresso,126.51825977571792
Country_49,2021,5.988059732192811,14.408202331744079,Americano,52.98388884479537
Country_17,2005,6.926684123715457,7.493563365978091,Americano,57.630214220052885
Country_42,2013,4.67901034783627,4.697634570383637,Espresso,49.76420756736231
Country_30,2003,7.425434347296532,5.840132132227534,Espresso,14.766842065572135
Country_29,2021,5.707067886930558,13.430042996454187,Mocha,5.6830934898824745
Country_19,2018,5.501218917795378,10.452968050357224,Latte,68.3678405926447
Country_46,2022,8.843740232928845,12.566586043147723,Americano,141.51297705923267
Country_11,2006,2.4013507479895093,12.896597007536638,Mocha,137.67014880205116
Country_34,2003,9.055699422654948,13.055600831321806,Americano,121.6659724270833
Country_50,2001,8.816558702628456,10.056750785190696,Espresso,94.6606441890077
Country_7,2006,6.050930028494313,5.948326552690154,Mocha,128.57713859702588
Country_44,2002,5.921622833645026,5.630560274597559,Mocha,77.74520914200306
Country_34,2014,4.8944589442839215,10.313828624126238,Mocha,27.843859820074126
Country_20,2000,9.953390333453875,8.03165789054244,Latte,102.94138182059554
Country_50,2001,2.8893546620307298,10.138530653703441,Mocha,138.1762592415958
Country_38,2009,6.721721885028856,9.483256286616513,Americano,3.921159513456271
Country_24,2015,7.453452720899336,10.624178876673033,Latte,38.46516377898168
Country_10,2014,9.474640065735557,4.3532296981022185,Americano,40.55029049941945
Country_32,2023,8.241627974854092,4.361203486931357,Mocha,15.756891253822877
Country_15,2014,7.150777622492375,11.937546879333595,Mocha,34.598638988383854
Country_37,2013,2.9344985344969814,6.124399682049918,Americano,58.2133296088014
Country_20,2021,4.989868134651739,11.17418308411262,Cappuccino,141.0354783024003
Country_3,2013,3.110733140383882,10.012335018706,Mocha,129.17959959989267
Country_37,2005,9.04970185972411,14.799739185450857,Mocha,141.9549274151299
Country_40,2013,7.996969244509144,13.189464667713684,Latte,18.965194731628543
Country_8,2016,8.060294294377833,8.544479734644844,Americano,5.179220781269244
Country_40,2017,7.218052142188353,10.780541021024815,Mocha,17.372591497254646
Country_44,2019,6.056348295493677,5.2901840294801925,Americano,137.23004959304143
Country_23,2018,3.1997684757079776,8.250246472586191,Latte,24.465807141797043
Country_40,2016,4.637559093640414,12.072765151988618,Americano,86.3228692793062
Country_11,2015,3.0953263398151245,10.849387425415191,Americano,34.909773109253535
Country_46,2007,7.799305142818746,9.329184568150936,Latte,4.0746783126031225
Country_8,2006,3.28183020817604,5.94182014457936,Mocha,13.608579979244071
Country_29,2019,7.616908401373484,12.834605187732992,Americano,106.75975642199555
Country_30,2011,7.538043116767238,7.004832648527346,Cappuccino,28.172601349987527
Country_10,2008,5.674435831930311,13.025269898281005,Mocha,35.141741609588436
Country_39,2013,3.0818292329444184,10.727699690744927,Latte,57.211218622729184
Country_28,2019,4.518406609072294,8.100045707436662,Espresso,98.92899246028983
Country_49,2000,4.5607448726044115,4.446657441559907,Cappuccino,70.93648655099027
Country_36,2009,7.603081065146347,6.556607287788146,Mocha,141.7469221830717
Country_13,2016,2.9099441553097947,13.779780180369803,Latte,65.69314642020984
Country_32,2016,8.632549169728726,12.997717782852892,Cappuccino,30.670507109423284
Country_36,2016,8.088058321487312,10.323386442275076,Mocha,80.88528307194221
Country_37,2003,3.4904553453941913,9.129547103583397,Espresso,68.18255264913519
Country_26,2016,7.753315054231115,11.1185694726312,Mocha,118.28361244171944
Country_22,2017,7.348105451742574,9.128729406276317,Espresso,140.33306335038287
Country_4,2019,7.98496640088741,11.087353247910542,Espresso,125.60798897743959
Country_31,2022,3.5114284435895557,7.3814450962617375,Americano,58.96691901396539
Country_18,2001,3.260722577251749,13.223469397026227,Latte,33.20130222141259
Country_38,2007,3.8918718873820337,11.721096828117933,Americano,137.25885161507517
Country_24,2012,4.926973625191805,7.62973191270461,Espresso,58.50500806413803
Country_23,2022,8.34931984828641,13.137327263057854,Latte,115.76078689385781
Country_22,2021,7.9033914998308,9.360767839384968,Latte,148.4395738407207
Country_2,2019,9.403612738228265,5.921027512112076,Latte,87.03895954577614
Country_31,2021,2.4690364727889236,4.854837082038793,Cappuccino,72.50218978696394
Country_11,2014,2.092450248113485,11.695663224009424,Mocha,105.2807465897011
Country_28,2019,7.593110637606393,13.516328846288117,Espresso,29.89571613780549
Country_46,2022,4.234299966353325,12.88186187453998,Latte,73.74772108099887
Country_32,2008,4.67263116427054,11.21216133244367,Cappuccino,47.53728280943854
Country_5,2002,6.374416207316098,5.555125611652448,Cappuccino,25.469952730676304
Country_38,2002,2.819304985014388,5.034484835743189,Espresso,91.91034580561197
Country_10,2001,7.141555332384398,7.795325853128979,Americano,86.78020673326387
Country_40,2000,4.601179569849202,13.404019794386457,Cappuccino,114.41933636163843
Country_46,2013,7.061720994407933,14.579098973373306,Espresso,131.07254851196282
Country_24,2016,8.672055304587087,6.654969403317784,Cappuccino,33.8360219171125
Country_35,2012,3.3688906666994374,12.38305237639892,Espresso,117.17569515601623
Country_44,2018,9.446984743316161,10.312561385979263,Latte,55.74038895218643
Country_48,2022,6.24550512849955,4.3498810378573705,Americano,94.6920346672203
Country_23,2014,9.383422121391746,9.972079849262338,Cappuccino,127.68576411177587
Country_17,2013,3.661840657614225,12.865344432882907,Cappuccino,39.17158217758701
Country_1,2001,6.836501316833901,7.037350616784291,Cappuccino,90.54323131090973
Country_31,2006,5.231096938588838,13.870977863675071,Mocha,72.56751270282696
Country_31,2016,8.193777529248106,6.598864475621006,Mocha,118.79601672415714
Country_42,2017,6.847271545706371,4.841204459084597,Latte,104.88895354222467
Country_42,2005,5.956123655666548,5.759332403835204,Cappuccino,115.67514354958301
Country_34,2020,9.30388325144807,13.2070315559301,Americano,43.90352631087801
Country_9,2007,5.016936513373442,8.590365109434812,Mocha,105.94908781927529
Country_22,2001,3.759841639185452,12.766401199838235,Espresso,91.26507526468318
Country_13,2000,6.8648094948167335,9.843563670885546,Espresso,69.04538795081774
Country_25,2015,6.99222749738251,9.286150372738746,Espresso,57.373209864854395
Country_48,2006,5.512756972575003,12.876044666417119,Latte,50.408404588519204
Country_18,2021,5.892880349515059,8.658363728836136,Cappuccino,2.441479834121662
Country_12,2023,9.676427314399199,12.822360041730052,Cappuccino,26.26422414471136
Country_40,2010,7.86148553117441,5.107283814597902,Mocha,9.787753621287568
Country_17,2014,2.884814011860616,10.99941897093182,Espresso,127.40527385182071
Country_15,2012,3.697040566964888,11.728457622071833,Latte,129.15324169184723
Country_42,2023,9.804613075484472,13.890071357559169,Americano,127.08280716670089
Country_15,2001,7.81172443034825,6.467563105878145,Cappuccino,122.8700448887136
Country_15,2013,9.320361009157224,10.646418681021366,Cappuccino,33.97823757566855
Country_39,2023,4.430891711909776,8.765822200581454,Latte,74.27614000209041
Country_13,2005,7.9349348806927384,8.21048821098432,Mocha,136.26872202329113
Country_17,2008,7.7120216681880915,5.173849107331533,Latte,114.20748731301258
Country_32,2006,4.357519883515001,5.476566636544365,Mocha,1.2712226071997743
Country_9,2017,6.406530603605643,13.20687307592411,Cappuccino,69.45455988416522
Country_40,2023,7.019320890162362,12.247287755581182,Mocha,2.589859689688539
Country_20,2008,5.84905448661972,8.205752433202106,Mocha,42.818496000120554
Country_26,2022,8.617429653264102,13.11335239528594,Mocha,65.92860374280586
Country_27,2003,8.662952334383917,4.888428033059363,Mocha,134.04199460489158
Country_21,2008,8.804804386412453,10.872513087364855,Espresso,98.50325833795165
Country_18,2003,8.427388552785303,13.549936579857171,Espresso,55.01020025799623
Country_13,2011,5.904667817577157,13.227506541343743,Espresso,74.10758046548523
Country_16,2003,5.051506385192058,8.10061035936046,Espresso,122.79103380094912
Country_9,2023,8.651010269714964,12.19757238362688,Latte,45.64868426794327
Country_12,2019,5.921611668450135,8.702149600718652,Americano,92.64018154483131
Country_44,2013,3.970971189023855,13.241519808289443,Mocha,40.07478569928972
Country_38,2023,6.05874825857773,9.838381451705253,Latte,72.51455214632571
Country_19,2023,3.134798575353937,12.413427540155453,Espresso,4.674117030747437
Country_7,2006,7.533035924790391,4.864287405208389,Mocha,127.98902260426209
Country_35,2012,4.687370252991251,10.49028568769749,Americano,8.203975895314812
Country_48,2021,4.085270387579635,10.053125952162725,Mocha,34.42971447592633
Country_18,2007,9.65206996987796,10.709743939086762,Cappuccino,50.693269964862765
Country_16,2022,8.21504796606646,11.65205768707149,Cappuccino,94.14900639831005
Country_39,2004,8.296556021791453,14.09919867037556,Latte,108.2849863706833
Country_4,2011,6.9897757542334675,12.64250289953634,Americano,12.987205300531054
Country_25,2012,8.713382484082377,6.416017905783952,Latte,7.476357396833766
Country_32,2019,8.07329984930705,13.084858962213056,Mocha,120.04949310777297
Country_40,2013,6.790189633068932,5.342876453766052,Americano,107.11281355171482
Country_13,2017,9.688995214813739,10.844184442425766,Latte,124.90100278394382
Country_45,2023,3.5327595974753843,13.710291890705374,Mocha,101.80420151234394
Country_17,2019,9.547037751958008,5.112342596363943,Espresso,112.90082828314127
Country_49,2003,5.21150529599092,13.346619186412866,Mocha,57.47671907402457
Country_37,2020,6.227191867211893,12.784828076532701,Latte,88.9374637388505
Country_6,2017,2.9819145563544716,9.54152977222978,Americano,121.00345908765125
Country_19,2006,6.320859511374327,7.397873625249445,Americano,26.64551262657105
Country_13,2014,6.889654014865547,8.459820508786983,Espresso,64.00062116310255
Country_26,2020,9.981612334468192,14.655239492702329,Latte,111.33297550349933
Country_14,2005,9.801539288572211,6.21867311767031,Espresso,80.36284919301262
Country_31,2015,9.731178334994297,10.375647166128848,Cappuccino,102.56696048599956
Country_4,2019,4.787104480816459,4.915648226665523,Mocha,44.637510185496275
Country_39,2023,9.930131989960348,6.396823706080895,Cappuccino,5.819025246335013
Country_8,2007,5.643825212760887,12.396480268819726,Cappuccino,5.342721183402047
Country_25,2020,8.814690070095203,7.328589443965799,Espresso,141.4743953030218
Country_13,2015,3.730559752151776,14.84342677619008,Espresso,141.73646655526116
Country_32,2021,6.046665437252819,9.50898747403224,Mocha,32.481068653238296
Country_38,2015,9.728096769020844,9.68193257838517,Espresso,22.97238303767066
Country_38,2002,9.57625117538742,4.399462132693088,Espresso,3.7028352500601103
Country_28,2016,7.469879022571414,14.521794245349927,Espresso,35.45727159097352
Country_30,2008,8.382514580424479,5.916567849728597,Espresso,50.81836473203147
Country_3,2002,3.411413572819211,9.921746586914868,Espresso,36.94515241204429
Country_28,2019,7.773268395873259,8.352420709546047,Cappuccino,119.810236905624
Country_3,2006,6.944406466682978,8.571431708190662,Cappuccino,112.66514439203986
Country_45,2017,2.7324138860099687,11.076301826397192,Mocha,13.071107558195223
Country_34,2011,2.90527205271741,11.282975448017252,Americano,104.9009196072118
Country_16,2018,2.867548942010095,5.697174763439065,Mocha,78.56718286329956
Country_22,2015,7.794855478638685,9.495453184340814,Latte,20.692749849854096
Country_32,2021,3.1337216659805796,12.695251940560427,Mocha,111.19077914345438
Country_38,2023,5.741858168915764,8.876151319074525,Mocha,13.820789210956185
Country_8,2016,4.855854447022062,5.823849179092381,Espresso,27.39544920440414
Country_8,2019,6.4040331261617425,7.445386374723597,Espresso,23.2347457514213
Country_6,2014,7.6518118977552225,6.336175205155772,Espresso,140.91597722080613
Country_14,2000,7.477780297770656,5.383992147063207,Americano,105.02524447749266
Country_32,2001,6.124159327315013,8.153392401788892,Espresso,62.281603445549244
Country_35,2007,5.714678988883084,9.950298675178825,Latte,123.5084184764715
Country_10,2021,5.18252476097807,4.80026677804295,Cappuccino,33.177952018817386
Country_3,2001,8.895279586435034,10.642057094510017,Latte,139.7328985777197
Country_12,2018,4.64681443898116,14.923268841865683,Americano,104.85260081098627
Country_49,2008,4.074926569339959,14.605374252220921,Espresso,84.3775155102117
Country_31,2008,7.94652394924217,13.120908301990747,Mocha,119.40261885679588
Country_29,2012,4.878107693573812,6.929752240826433,Cappuccino,97.0723662323486
Country_5,2005,8.775988798058147,4.24648356127304,Americano,133.17928197656187
Country_25,2014,4.623109749097158,13.168958731711362,Latte,124.5437463510889
Country_41,2018,7.615558596596705,4.612922551765846,Espresso,30.476745251076043
Country_31,2020,2.3608720502826888,6.261908896178474,Americano,36.7099062811109
Country_21,2014,5.08450304088256,9.988985369914628,Americano,10.69951465257088
Country_20,2017,4.745841399740412,5.96215843058008,Mocha,33.80963865874757
Country_39,2006,8.533429914207387,13.17167164428506,Mocha,52.17984087578207
Country_22,2010,9.73644322582648,12.54875665885812,Mocha,5.295275920701476
Country_4,2007,5.687050213543691,12.313464563109747,Latte,47.92941938538147
Country_13,2005,8.598690217230065,12.977403774873341,Mocha,115.96033040246776
Country_45,2007,7.597557607658921,6.416719582910733,Americano,126.20881210402865
Country_42,2001,9.739087901309546,12.017816137647243,Americano,2.322120208126074
Country_50,2018,8.488868114742598,7.908096528509412,Americano,2.0649087021156705
Country_49,2015,2.619824527709844,11.335292355252395,Cappuccino,22.799759129399167
Country_20,2006,7.7062537790578896,5.342239014942923,Cappuccino,131.01398204933466
Country_13,2009,6.283997723378989,11.761452380709663,Latte,70.92242961872071
Country_17,2011,2.1314884634586173,14.693185006908575,Mocha,147.45240934902915
Country_36,2016,4.010503669803549,4.479604018505879,Americano,133.2123883992534
Country_33,2006,9.374041960215145,5.032117912837933,Mocha,133.62908890748295
Country_1,2021,9.408490982294023,5.360004440718153,Americano,20.14298835738675
Country_15,2007,8.390803681605075,8.736202954354313,Cappuccino,71.80917303269355
Country_13,2006,9.854236826223914,7.198582034263591,Americano,149.0449990003848
Country_17,2003,8.452361796993639,12.87612168894763,Latte,23.207590308802466
